Barabasi_5500_11_path_500_500_3.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_600_12_house_40_366_126.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_3500_12_grid_500_483_590.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_4000_12_cycle_500_513_599.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_4000_12_grid_500_543_600.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_4000_12_house_500_513_596.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_4000_12_path_500_503_598.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_4000_12_star_500_503_597.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_4000_8_cycle_500_354_594.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_4000_8_grid_500_384_595.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_4000_8_house_500_354_591.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_4000_8_path_500_344_593.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_4000_8_star_500_344_592.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_4010_12_cycle_510_515_694.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_550_10_cycle_80_298_74.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_4000_12_star_500_503_597.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_4000_8_cycle_500_354_594.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_550_10_grid_60_309_65.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_700_10_star_50_357_207.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_550_12_star_80_342_97.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_550_12_star_70_340_92.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_600_12_star_40_362_127.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_500_12_star_40_302_27.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_550_10_path_60_285_63.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_550_10_path_80_290_73.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_550_10_star_40_280_52.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_550_12_house_70_347_91.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_5500_11_path_500_500_3.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_650_10_house_80_348_171.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_650_10_path_50_332_158.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_650_12_grid_50_415_185.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_650_12_grid_80_434_200.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_2000_9_cycle_300_500_1.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_2500_12_star_500_323_567.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Barabasi_3000_12_cycle_500_393_579.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_700_12_grid_60_451_240.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_650_12_cycle_40_396_179.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_550_10_cycle_80_298_74.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_700_10_cycle_70_369_219.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Barabasi_700_12_grid_70_458_245.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_700_12_grid_80_464_250.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Barabasi_700_12_house_40_426_226.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_700_12_house_50_430_231.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_700_12_house_60_433_236.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_700_12_house_70_437_241.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_700_12_house_80_440_246.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Barabasi_700_12_path_40_422_228.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_700_12_path_50_425_233.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_7000_15_path_1000_500_5.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Barabasi_7500_10_grid_250_500_4.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_1000_40000_house_600_2210_506.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_1500_20000_cycle_600_1210_514.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_1500_40000_grid_600_2390_520.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_1500_40000_house_600_2210_516.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_1500_42500_grid_500_500_2.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_1500_42500_star_1000_500_2.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_200_1250_grid_10_50_785.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_2000_20000_star_600_1150_522.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_2000_40000_grid_600_2390_530.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_2000_40000_house_600_2210_526.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_2000_40000_path_600_2150_528.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_150_750_cycle_15_50_649.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_2000_40000_star_600_2150_527.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_2500_20000_cycle_600_1210_534.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_1500_20000_cycle_600_1210_514.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_2500_20000_grid_600_1390_535.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_2500_20000_house_600_1210_531.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_2500_20000_path_600_1150_533.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_2500_20000_star_600_1150_532.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_2500_40000_cycle_600_2210_539.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_2500_40000_grid_600_2390_540.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_600_7500_grid_70_420_395.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_600_7500_grid_80_427_400.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_600_7500_house_40_389_376.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_600_7500_house_60_396_386.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_100_1000_cycle_25_50_579.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_2000_20000_cycle_600_1210_524.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_600_7500_path_40_385_378.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_600_7500_path_50_387_383.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_600_7500_path_60_390_388.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_600_7500_path_70_392_393.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_2500_69000_cycle_1500_500_4.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_650_5000_house_80_278_421.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_650_5000_star_40_260_402.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_650_7500_house_40_389_426.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_650_7500_path_50_387_433.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_700_5000_house_40_264_451.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_700_7500_grid_40_401_480.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_1500_20000_star_600_1150_512.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_700_7500_grid_80_427_500.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1
Erdos_3000_40000_star_600_2150_547.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_3000_20000_cycle_600_1210_544.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_2500_20000_cycle_600_1210_534.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,4
Erdos_700_7500_house_70_399_491.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
Erdos_700_7500_path_50_387_483.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_700_7500_path_70_392_493.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_700_7500_path_80_395_498.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,3
Erdos_700_7500_star_40_385_477.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_700_7500_star_50_387_482.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2
Erdos_700_7500_star_80_395_497.pickle,100,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,2